"yearID","lgID","R","RA","G","leagueRPG","leagueRAPG"
1901,"AL",5874,5874,1098,5.35,5.35
1901,"NL",5194,5194,1122,4.63,4.63
1902,"AL",5407,5407,1106,4.89,4.89
1902,"NL",4476,4476,1124,3.98,3.98
1903,"AL",4543,4543,1108,4.1,4.1
1903,"NL",5349,5349,1120,4.78,4.78
1904,"AL",4433,4433,1252,3.54,3.54
1904,"NL",4874,4874,1246,3.91,3.91
1905,"AL",4549,4549,1234,3.69,3.69
1905,"NL",5091,5091,1240,4.11,4.11
1906,"AL",4495,4495,1226,3.67,3.67
1906,"NL",4388,4388,1230,3.57,3.57
1907,"AL",4511,4511,1234,3.66,3.66
1907,"NL",4187,4187,1232,3.4,3.4
1908,"AL",4284,4284,1244,3.44,3.44
1908,"NL",4139,4139,1244,3.33,3.33
1909,"AL",4264,4264,1240,3.44,3.44
1909,"NL",4541,4541,1242,3.66,3.66
1910,"AL",4573,4573,1256,3.64,3.64
1910,"NL",5007,5007,1242,4.03,4.03
1911,"AL",5658,5658,1228,4.61,4.61
1911,"NL",5506,5506,1246,4.42,4.42
1912,"AL",5495,5495,1238,4.44,4.44
1912,"NL",5659,5659,1226,4.62,4.62
1913,"AL",4823,4823,1228,3.93,3.93
1913,"NL",5141,5141,1240,4.15,4.15
1914,"AL",4610,4610,1262,3.65,3.65
1914,"NL",4798,4798,1250,3.84,3.84
1915,"AL",4922,4922,1242,3.96,3.96
1915,"NL",4522,4522,1248,3.62,3.62
1916,"AL",4599,4599,1250,3.68,3.68
1916,"NL",4290,4290,1244,3.45,3.45
1917,"AL",4540,4540,1244,3.65,3.65
1917,"NL",4408,4408,1250,3.53,3.53
1918,"AL",3703,3703,1016,3.64,3.64
1918,"NL",3682,3682,1016,3.62,3.62
1919,"AL",4586,4586,1120,4.09,4.09
1919,"NL",4071,4071,1116,3.65,3.65
1920,"AL",5869,5869,1234,4.76,4.76
1920,"NL",4893,4893,1234,3.97,3.97
1921,"AL",6303,6303,1232,5.12,5.12
1921,"NL",5632,5632,1226,4.59,4.59
1922,"AL",5865,5865,1236,4.75,4.75
1922,"NL",6194,6194,1240,5,5
1923,"AL",5887,5887,1232,4.78,4.78
1923,"NL",5987,5987,1234,4.85,4.85
1924,"AL",6141,6141,1234,4.98,4.98
1924,"NL",5581,5581,1228,4.54,4.54
1925,"AL",6401,6401,1232,5.2,5.2
1925,"NL",6195,6195,1224,5.06,5.06
1926,"AL",5831,5831,1232,4.73,4.73
1926,"NL",5612,5612,1236,4.54,4.54
1927,"AL",6094,6094,1238,4.92,4.92
1927,"NL",5651,5651,1234,4.58,4.58
1928,"AL",5876,5876,1234,4.76,4.76
1928,"NL",5769,5769,1228,4.7,4.7
1929,"AL",6138,6138,1226,5.01,5.01
1929,"NL",6609,6609,1232,5.36,5.36
1930,"AL",6670,6670,1232,5.41,5.41
1930,"NL",7025,7025,1236,5.68,5.68
1931,"AL",6355,6355,1236,5.14,5.14
1931,"NL",5537,5537,1236,4.48,4.48
1932,"AL",6436,6436,1230,5.23,5.23
1932,"NL",5680,5680,1236,4.6,4.6
1933,"AL",6080,6080,1216,5,5
1933,"NL",4908,4908,1236,3.97,3.97
1934,"AL",6305,6305,1230,5.13,5.13
1934,"NL",5695,5695,1216,4.68,4.68
1935,"AL",6220,6220,1222,5.09,5.09
1935,"NL",5806,5806,1234,4.71,4.71
1936,"AL",7009,7009,1236,5.67,5.67
1936,"NL",5837,5837,1240,4.71,4.71
1937,"AL",6503,6503,1244,5.23,5.23
1937,"NL",5567,5567,1234,4.51,4.51
1938,"AL",6581,6581,1226,5.37,5.37
1938,"NL",5388,5388,1220,4.42,4.42
1939,"AL",6404,6404,1230,5.21,5.21
1939,"NL",5472,5472,1232,4.44,4.44
1940,"AL",6147,6147,1238,4.97,4.97
1940,"NL",5421,5421,1234,4.39,4.39
1941,"AL",5902,5902,1244,4.74,4.74
1941,"NL",5266,5266,1244,4.23,4.23
1942,"AL",5211,5211,1222,4.26,4.26
1942,"NL",4784,4784,1226,3.9,3.9
1943,"AL",4796,4796,1234,3.89,3.89
1943,"NL",4898,4898,1242,3.94,3.94
1944,"AL",5058,5058,1238,4.09,4.09
1944,"NL",5295,5295,1246,4.25,4.25
1945,"AL",4774,4774,1224,3.9,3.9
1945,"NL",5512,5512,1236,4.46,4.46
1946,"AL",5037,5037,1242,4.06,4.06
1946,"NL",4916,4916,1242,3.96,3.96
1947,"AL",5161,5161,1246,4.14,4.14
1947,"NL",5666,5666,1240,4.57,4.57
1948,"AL",5841,5841,1236,4.73,4.73
1948,"NL",5487,5487,1238,4.43,4.43
1949,"AL",5776,5776,1236,4.67,4.67
1949,"NL",5650,5650,1244,4.54,4.54
1950,"AL",6253,6253,1240,5.04,5.04
1950,"NL",5760,5760,1236,4.66,4.66
1951,"AL",5716,5716,1234,4.63,4.63
1951,"NL",5552,5552,1244,4.46,4.46
1952,"AL",5191,5191,1242,4.18,4.18
1952,"NL",5158,5158,1236,4.17,4.17
1953,"AL",5512,5512,1236,4.46,4.46
1953,"NL",5914,5914,1244,4.75,4.75
1954,"AL",5203,5203,1242,4.19,4.19
1954,"NL",5624,5624,1232,4.56,4.56
1955,"AL",5491,5491,1236,4.44,4.44
1955,"NL",5578,5578,1232,4.53,4.53
1956,"AL",5756,5756,1236,4.66,4.66
1956,"NL",5275,5275,1242,4.25,4.25
1957,"AL",5210,5210,1232,4.23,4.23
1957,"NL",5426,5426,1238,4.38,4.38
1958,"AL",5159,5159,1238,4.17,4.17
1958,"NL",5419,5419,1232,4.4,4.4
1959,"AL",5391,5391,1236,4.36,4.36
1959,"NL",5462,5462,1240,4.4,4.4
1960,"AL",5414,5414,1234,4.39,4.39
1960,"NL",5250,5250,1238,4.24,4.24
1961,"AL",7342,7342,1622,4.53,4.53
1961,"NL",5600,5600,1238,4.52,4.52
1962,"AL",7183,7183,1618,4.44,4.44
1962,"NL",7278,7278,1624,4.48,4.48
1963,"AL",6599,6599,1616,4.08,4.08
1963,"NL",6181,6181,1622,3.81,3.81
1964,"AL",6607,6607,1628,4.06,4.06
1964,"NL",6517,6517,1624,4.01,4.01
1965,"AL",6388,6388,1620,3.94,3.94
1965,"NL",6558,6558,1626,4.03,4.03
1966,"AL",6276,6276,1612,3.89,3.89
1966,"NL",6624,6624,1618,4.09,4.09
1967,"AL",5992,5992,1620,3.7,3.7
1967,"NL",6218,6218,1620,3.84,3.84
1968,"AL",5532,5532,1624,3.41,3.41
1968,"NL",5577,5577,1626,3.43,3.43
1969,"AL",7960,7960,1946,4.09,4.09
1969,"NL",7890,7890,1946,4.05,4.05
1970,"AL",8109,8109,1946,4.17,4.17
1970,"NL",8771,8771,1942,4.52,4.52
1971,"AL",7472,7472,1932,3.87,3.87
1971,"NL",7601,7601,1944,3.91,3.91
1972,"AL",6441,6441,1858,3.47,3.47
1972,"NL",7265,7265,1860,3.91,3.91
1973,"AL",8314,8314,1944,4.28,4.28
1973,"NL",8062,8062,1942,4.15,4.15
1974,"AL",7976,7976,1946,4.1,4.1
1974,"NL",8070,8070,1944,4.15,4.15
1975,"AL",8281,8281,1926,4.3,4.3
1975,"NL",8014,8014,1942,4.13,4.13
1976,"AL",7753,7753,1934,4.01,4.01
1976,"NL",7739,7739,1944,3.98,3.98
1977,"AL",10247,10247,2262,4.53,4.53
1977,"NL",8556,8556,1944,4.4,4.4
1978,"AL",9509,9509,2262,4.2,4.2
1978,"NL",7742,7742,1942,3.99,3.99
1979,"AL",10527,10527,2256,4.67,4.67
1979,"NL",8186,8186,1942,4.22,4.22
1980,"AL",10201,10201,2264,4.51,4.51
1980,"NL",7852,7852,1946,4.03,4.03
1981,"AL",6112,6112,1500,4.07,4.07
1981,"NL",5035,5035,1288,3.91,3.91
1982,"AL",10163,10163,2270,4.48,4.48
1982,"NL",7947,7947,1944,4.09,4.09
1983,"AL",10177,10177,2270,4.48,4.48
1983,"NL",7993,7993,1948,4.1,4.1
1984,"AL",10027,10027,2268,4.42,4.42
1984,"NL",7894,7894,1942,4.06,4.06
1985,"AL",10317,10317,2264,4.56,4.56
1985,"NL",7899,7899,1942,4.07,4.07
1986,"AL",10449,10449,2268,4.61,4.61
1986,"NL",8096,8096,1938,4.18,4.18
1987,"AL",11112,11112,2268,4.9,4.9
1987,"NL",8771,8771,1942,4.52,4.52
1988,"AL",9858,9858,2262,4.36,4.36
1988,"NL",7522,7522,1938,3.88,3.88
1989,"AL",9732,9732,2266,4.29,4.29
1989,"NL",7673,7673,1946,3.94,3.94
1990,"AL",9746,9746,2266,4.3,4.3
1990,"NL",8173,8173,1944,4.2,4.2
1991,"AL",10172,10172,2268,4.49,4.49
1991,"NL",7955,7955,1940,4.1,4.1
1992,"AL",9802,9802,2268,4.32,4.32
1992,"NL",7539,7539,1944,3.88,3.88
1993,"AL",10674,10674,2268,4.71,4.71
1993,"NL",10190,10190,2270,4.49,4.49
1994,"AL",8330,8330,1594,5.23,5.23
1994,"NL",7422,7422,1606,4.62,4.62
1995,"AL",10225,10225,2020,5.06,5.06
1995,"NL",9329,9329,2014,4.63,4.63
1996,"AL",12208,12208,2266,5.39,5.39
1996,"NL",10623,10623,2268,4.68,4.68
1997,"AL",11164,11177,2264,4.93,4.94
1997,"NL",10440,10427,2268,4.6,4.6
1998,"AL",11365,11354,2268,5.01,5.01
1998,"NL",11932,11943,2596,4.6,4.6
1999,"AL",11725,11853,2265,5.18,5.23
1999,"NL",12966,12838,2591,5,4.95
2000,"AL",11995,11950,2265,5.3,5.28
2000,"NL",12976,13021,2593,5,5.02
2001,"AL",11013,11013,2266,4.86,4.86
2001,"NL",12186,12186,2592,4.7,4.7
2002,"AL",10892,10862,2264,4.81,4.8
2002,"NL",11516,11546,2588,4.45,4.46
2003,"AL",11033,11061,2270,4.86,4.87
2003,"NL",11945,11917,2590,4.61,4.6
2004,"AL",11358,11316,2266,5.01,4.99
2004,"NL",12018,12060,2590,4.64,4.66
2005,"AL",10790,10616,2268,4.76,4.68
2005,"NL",11535,11709,2594,4.45,4.51
2006,"AL",11262,11041,2268,4.97,4.87
2006,"NL",12337,12558,2590,4.76,4.85
2007,"AL",11114,10934,2268,4.9,4.82
2007,"NL",12208,12388,2594,4.71,4.78
2008,"AL",10844,10609,2268,4.78,4.68
2008,"NL",11741,11976,2588,4.54,4.63
2009,"AL",10938,10793,2270,4.82,4.75
2009,"NL",11481,11626,2590,4.43,4.49
2010,"AL",10097,10027,2268,4.45,4.42
2010,"NL",11211,11281,2592,4.33,4.35
2011,"AL",10117,10036,2268,4.46,4.43
2011,"NL",10691,10772,2590,4.13,4.16
2012,"AL",10088,9980,2268,4.45,4.4
2012,"NL",10929,11037,2592,4.22,4.26
2013,"AL",10525,10436,2432,4.33,4.29
2013,"NL",9730,9819,2430,4,4.04
2014,"AL",10161,10052,2430,4.18,4.14
2014,"NL",9600,9709,2430,3.95,4
