yearID,lgID,R,RA,G,leagueRPG,leagueRAPG
1901,AL,5873,5873,1082,5.43,5.43
1901,NL,5194,5194,1108,4.69,4.69
1902,AL,5407,5407,1088,4.97,4.97
1902,NL,4494,4494,1098,4.09,4.09
1903,AL,4543,4543,1096,4.15,4.15
1903,NL,5349,5349,1102,4.85,4.85
1904,AL,4433,4433,1216,3.65,3.65
1904,NL,4872,4872,1224,3.98,3.98
1905,AL,4547,4547,1212,3.75,3.75
1905,NL,5092,5092,1224,4.16,4.16
1906,AL,4494,4491,1202,3.74,3.74
1906,NL,4387,4387,1214,3.61,3.61
1907,AL,4514,4514,1198,3.77,3.77
1907,NL,4189,4189,1208,3.47,3.47
1908,AL,4286,4286,1224,3.5,3.5
1908,NL,4136,4136,1232,3.36,3.36
1909,AL,4267,4267,1214,3.51,3.51
1909,NL,4543,4543,1222,3.72,3.72
1910,AL,4577,4577,1218,3.76,3.76
1910,NL,5007,5007,1228,4.08,4.08
1911,AL,5658,5658,1220,4.64,4.64
1911,NL,5506,5506,1216,4.53,4.53
1912,AL,5495,5495,1222,4.5,4.5
1912,NL,5659,5659,1216,4.65,4.65
1913,AL,4823,4823,1218,3.96,3.96
1913,NL,5141,5141,1208,4.26,4.26
1914,AL,4610,4610,1226,3.76,3.76
1914,NL,4798,4798,1230,3.9,3.9
1915,AL,4922,4922,1222,4.03,4.03
1915,NL,4522,4522,1222,3.7,3.7
1916,AL,4599,4599,1230,3.74,3.74
1916,NL,4290,4290,1224,3.5,3.5
1917,AL,4540,4540,1226,3.7,3.7
1917,NL,4408,4408,1224,3.6,3.6
1918,AL,3703,3703,1004,3.69,3.69
1918,NL,3682,3682,1008,3.65,3.65
1919,AL,4586,4586,1114,4.12,4.12
1919,NL,4071,4071,1112,3.66,3.66
1920,AL,5869,5869,1228,4.78,4.78
1920,NL,4893,4893,1228,3.98,3.98
1921,AL,6303,6303,1228,5.13,5.13
1921,NL,5632,5632,1224,4.6,4.6
1922,AL,5865,5865,1232,4.76,4.76
1922,NL,6194,6194,1230,5.04,5.04
1923,AL,5887,5887,1222,4.82,4.82
1923,NL,5987,5987,1230,4.87,4.87
1924,AL,6141,6141,1224,5.02,5.02
1924,NL,5581,5581,1224,4.56,4.56
1925,AL,6401,6401,1224,5.23,5.23
1925,NL,6195,6195,1224,5.06,5.06
1926,AL,5831,5831,1222,4.77,4.77
1926,NL,5612,5612,1222,4.59,4.59
1927,AL,6094,6094,1228,4.96,4.96
1927,NL,5651,5651,1228,4.6,4.6
1928,AL,5876,5876,1230,4.78,4.78
1928,NL,5769,5769,1224,4.71,4.71
1929,AL,6138,6138,1220,5.03,5.03
1929,NL,6609,6609,1222,5.41,5.41
1930,AL,6670,6670,1232,5.41,5.41
1930,NL,7025,7025,1232,5.7,5.7
1931,AL,6355,6355,1226,5.18,5.18
1931,NL,5537,5537,1228,4.51,4.51
1932,AL,6436,6436,1224,5.26,5.26
1932,NL,5680,5680,1232,4.61,4.61
1933,AL,6080,6080,1208,5.03,5.03
1933,NL,4908,4908,1224,4.01,4.01
1934,AL,6305,6305,1220,5.17,5.17
1934,NL,5695,5695,1210,4.71,4.71
1935,AL,6220,6220,1212,5.13,5.13
1935,NL,5806,5806,1226,4.74,4.74
1936,AL,7009,7009,1224,5.73,5.73
1936,NL,5837,5837,1232,4.74,4.74
1937,AL,6503,6503,1226,5.3,5.3
1937,NL,5567,5567,1226,4.54,4.54
1938,AL,6581,6581,1210,5.44,5.44
1938,NL,5388,5388,1204,4.48,4.48
1939,AL,6404,6404,1222,5.24,5.24
1939,NL,5472,5472,1220,4.49,4.49
1940,AL,6147,6147,1232,4.99,4.99
1940,NL,5421,5421,1224,4.43,4.43
1941,AL,5902,5902,1232,4.79,4.79
1941,NL,5266,5266,1230,4.28,4.28
1942,AL,5211,5211,1218,4.28,4.28
1942,NL,4784,4784,1212,3.95,3.95
1943,AL,4796,4796,1226,3.91,3.91
1943,NL,4898,4898,1228,3.99,3.99
1944,AL,5058,5058,1232,4.11,4.11
1944,NL,5295,5295,1230,4.3,4.3
1945,AL,4774,4774,1208,3.95,3.95
1945,NL,5512,5512,1228,4.49,4.49
1946,AL,5037,5037,1232,4.09,4.09
1946,NL,4916,4916,1234,3.98,3.98
1947,AL,5161,5161,1232,4.19,4.19
1947,NL,5666,5666,1232,4.6,4.6
1948,AL,5841,5841,1230,4.75,4.75
1948,NL,5487,5487,1230,4.46,4.46
1949,AL,5776,5776,1232,4.69,4.69
1949,NL,5650,5650,1232,4.59,4.59
1950,AL,6253,6253,1232,5.08,5.08
1950,NL,5760,5760,1228,4.69,4.69
1951,AL,5716,5716,1232,4.64,4.64
1951,NL,5552,5552,1238,4.48,4.48
1952,AL,5191,5191,1232,4.21,4.21
1952,NL,5158,5158,1230,4.19,4.19
1953,AL,5512,5512,1226,4.5,4.5
1953,NL,5914,5914,1232,4.8,4.8
1954,AL,5203,5203,1232,4.22,4.22
1954,NL,5624,5624,1232,4.56,4.56
1955,AL,5491,5491,1232,4.46,4.46
1955,NL,5578,5578,1230,4.53,4.53
1956,AL,5756,5756,1232,4.67,4.67
1956,NL,5275,5275,1232,4.28,4.28
1957,AL,5210,5210,1228,4.24,4.24
1957,NL,5426,5426,1232,4.4,4.4
1958,AL,5159,5159,1230,4.19,4.19
1958,NL,5419,5419,1232,4.4,4.4
1959,AL,5391,5391,1232,4.38,4.38
1959,NL,5462,5462,1236,4.42,4.42
1960,AL,5414,5414,1232,4.39,4.39
1960,NL,5250,5250,1232,4.26,4.26
1961,AL,7342,7342,1614,4.55,4.55
1961,NL,5600,5600,1232,4.55,4.55
1962,AL,7183,7183,1616,4.44,4.44
1962,NL,7278,7278,1620,4.49,4.49
1963,AL,6599,6599,1616,4.08,4.08
1963,NL,6181,6181,1620,3.82,3.82
1964,AL,6607,6607,1620,4.08,4.08
1964,NL,6517,6517,1620,4.02,4.02
1965,AL,6388,6388,1620,3.94,3.94
1965,NL,6558,6558,1618,4.05,4.05
1966,NL,6624,6624,1616,4.1,4.1
1966,AL,6276,6276,1610,3.9,3.9
1967,NL,6218,6218,1618,3.84,3.84
1967,AL,5992,5992,1616,3.71,3.71
1968,NL,5577,5577,1620,3.44,3.44
1968,AL,5532,5532,1618,3.42,3.42
1969,NL,7890,7890,1944,4.06,4.06
1969,AL,7960,7960,1942,4.1,4.1
1970,NL,8771,8771,1942,4.52,4.52
1970,AL,8109,8109,1944,4.17,4.17
1971,NL,7601,7601,1942,3.91,3.91
1971,AL,7472,7472,1932,3.87,3.87
1972,NL,7265,7265,1858,3.91,3.91
1972,AL,6441,6441,1858,3.47,3.47
1973,NL,8062,8062,1940,4.16,4.16
1973,AL,8314,8314,1944,4.28,4.28
1974,NL,8070,8070,1942,4.16,4.16
1974,AL,7976,7976,1940,4.11,4.11
1975,NL,8014,8014,1940,4.13,4.13
1975,AL,8281,8281,1926,4.3,4.3
1976,NL,7739,7739,1944,3.98,3.98
1976,AL,7753,7753,1934,4.01,4.01
1977,NL,8556,8556,1944,4.4,4.4
1977,AL,10247,10247,2262,4.53,4.53
1978,NL,7742,7742,1942,3.99,3.99
1978,AL,9509,9509,2262,4.2,4.2
1979,NL,8186,8186,1938,4.22,4.22
1979,AL,10527,10527,2256,4.67,4.67
1980,NL,7852,7852,1944,4.04,4.04
1980,AL,10201,10201,2258,4.52,4.52
1981,NL,5035,5035,1280,3.93,3.93
1981,AL,6112,6112,1498,4.08,4.08
1982,NL,7947,7947,1944,4.09,4.09
1982,AL,10163,10163,2268,4.48,4.48
1983,NL,7993,7993,1944,4.11,4.11
1983,AL,10177,10177,2268,4.49,4.49
1984,NL,7894,7894,1942,4.06,4.06
1984,AL,10027,10027,2266,4.42,4.42
1985,NL,7899,7899,1940,4.07,4.07
1985,AL,10317,10317,2262,4.56,4.56
1986,NL,8096,8096,1938,4.18,4.18
1986,AL,10449,10449,2266,4.61,4.61
1987,NL,8771,8771,1942,4.52,4.52
1987,AL,11112,11112,2268,4.9,4.9
1988,NL,7522,7522,1934,3.89,3.89
1988,AL,9858,9858,2262,4.36,4.36
1989,NL,7673,7673,1940,3.96,3.96
1989,AL,9732,9732,2266,4.29,4.29
1990,NL,8173,8173,1944,4.2,4.2
1990,AL,9746,9746,2266,4.3,4.3
1991,NL,7955,7955,1940,4.1,4.1
1991,AL,10172,10172,2268,4.49,4.49
1992,NL,7539,7539,1944,3.88,3.88
1992,AL,9802,9802,2268,4.32,4.32
1993,NL,10190,10190,2268,4.49,4.49
1993,AL,10674,10674,2268,4.71,4.71
1994,NL,7422,7422,1604,4.63,4.63
1994,AL,8330,8330,1594,5.23,5.23
1995,NL,9329,9329,2014,4.63,4.63
1995,AL,10225,10225,2018,5.07,5.07
1996,NL,10623,10623,2268,4.68,4.68
1996,AL,12208,12208,2264,5.39,5.39
1997,AL,11164,11177,2264,4.93,4.94
1997,NL,10440,10427,2268,4.6,4.6
1998,AL,11365,11354,2266,5.02,5.01
1998,NL,11932,11943,2594,4.6,4.6
1999,AL,11725,11853,2263,5.18,5.24
1999,NL,12966,12838,2591,5,4.95
2000,AL,11995,11950,2265,5.3,5.28
2000,NL,12976,13021,2591,5.01,5.03
2001,AL,11013,11013,2264,4.86,4.86
2001,NL,12186,12186,2592,4.7,4.7
2002,AL,10892,10862,2264,4.81,4.8
2002,NL,11516,11546,2586,4.45,4.46
2003,AL,11033,11061,2268,4.86,4.88
2003,NL,11945,11917,2590,4.61,4.6
2004,AL,11358,11316,2266,5.01,4.99
2004,NL,12018,12060,2590,4.64,4.66
2005,NL,11535,11709,2592,4.45,4.52
2005,AL,10790,10616,2268,4.76,4.68
2006,NL,12337,12558,2590,4.76,4.85
2006,AL,11262,11041,2268,4.97,4.87
2007,NL,12208,12388,2594,4.71,4.78
2007,AL,11114,10934,2268,4.9,4.82
2008,NL,11741,11976,2588,4.54,4.63
2008,AL,10844,10609,2268,4.78,4.68
2009,NL,11481,11626,2590,4.43,4.49
2009,AL,10938,10793,2270,4.82,4.75
2010,NL,11211,11281,2592,4.33,4.35
2010,AL,10097,10027,2268,4.45,4.42
2011,NL,10691,10772,2590,4.13,4.16
2011,AL,10117,10036,2268,4.46,4.43
2012,NL,10929,11037,2592,4.22,4.26
2012,AL,10088,9980,2268,4.45,4.4
2013,NL,9730,9819,2430,4,4.04
2013,AL,10525,10436,2432,4.33,4.29
2014,NL,9600,9709,2430,3.95,4
2014,AL,10161,10052,2430,4.18,4.14
2015,NL,9996,10225,2430,4.11,4.21
2015,AL,10651,10422,2428,4.39,4.29
2016,NL,10774,10888,2426,4.44,4.49
2016,AL,10970,10856,2428,4.52,4.47
2017,NL,11139,11245,2430,4.58,4.63
2017,AL,11443,11337,2430,4.71,4.67
2018,NL,10631,10555,2432,4.37,4.34
2018,AL,10999,11075,2430,4.53,4.56
